,0
237,3.7042373159142614e-21
238,2.6951173622413844e-21
239,2.6015571492030598e-21
240,3.0902334316585604e-21
241,5.011459846497738e-22
242,5.638784614074765e-21
243,2.1315500617321354e-21
244,1.7431043867363034e-21
245,3.40284450005343e-22
246,1.0220147506496595e-22
247,1.5929842731736687e-23
248,2.6485657731871695e-24
249,1.1184343594104665e-24
250,5.096153857258439e-25
251,2.463701191492113e-25
252,1.202610875463767e-25
253,5.720657174495949e-26
