,0
103,2.820529337679159e-19
104,2.6790479339270313e-19
105,2.5143652911931664e-19
106,2.332166336356598e-19
107,2.1823260522113577e-19
108,2.023247419414758e-19
109,1.8647314410287368e-19
110,1.73464300433131e-19
111,1.615599409613441e-19
112,1.4924359970204963e-19
113,1.359009000718446e-19
114,1.2443328538224998e-19
115,1.1228269583004815e-19
116,1.0291677632648896e-19
117,9.269969236831697e-20
118,8.338434122139052e-20
119,7.513698264361221e-20
120,6.654795641529606e-20
121,6.138140266803728e-20
122,5.471784720400618e-20
123,4.823240228307187e-20
124,4.2856231815313724e-20
125,3.7654647067143365e-20
126,3.294454330982228e-20
127,2.922391235317289e-20
128,2.546285793038657e-20
129,2.218141976202577e-20
130,1.9288567698725455e-20
131,1.6632901876553113e-20
132,1.428942246768286e-20
133,1.1772826379659978e-20
134,9.988956052616046e-21
135,8.485715463117937e-21
136,7.211997930408031e-21
137,6.264941283838917e-21
138,5.2716252623202776e-21
139,4.443654702768654e-21
140,3.763269599964829e-21
141,3.0921120699176744e-21
142,2.622631007919211e-21
143,2.1691690719146776e-21
144,1.804011542482591e-21
145,1.5333984221485235e-21
146,1.276916784354184e-21
147,1.034361551704741e-21
148,8.154893316574073e-22
149,6.606235628915427e-22
150,5.318498748278826e-22
151,4.2315898387206773e-22
152,3.5059649102092245e-22
153,2.7452346694940475e-22
154,2.285784745895867e-22
155,1.7860821777405036e-22
156,1.370943319361994e-22
157,1.0584399315064631e-22
158,8.343369863717747e-23
159,6.509205340306705e-23
160,5.1816648551063934e-23
161,3.99034635586672e-23
162,3.070225499732014e-23
163,2.3188937331912782e-23
164,1.79597200862511e-23
165,1.2862233585114124e-23
166,9.759253549222856e-24
167,7.306851226644234e-24
168,5.468922623217557e-24
169,4.128082505355245e-24
170,3.1246911504301515e-24
171,2.3861922799537337e-24
172,1.8154707089151703e-24
173,1.35532220824423e-24
174,9.949846246402966e-25
175,9.521988189684269e-25
176,6.676615148070503e-25
177,4.75341556522276e-25
178,3.746827371958228e-25
179,2.6894565072366422e-25
180,2.0238415745744825e-25
181,1.5147390317717804e-25
182,1.1102442967843452e-25
183,8.21764133972881e-26
184,5.942622796877151e-26
185,4.1780832946517656e-26
186,3.293924438865623e-26
187,2.422612083972813e-26
188,1.7595265924871018e-26
189,1.2403999535870975e-26
190,8.763504848108884e-27
191,6.176620430453417e-27
192,4.3205246614257414e-27
193,2.9182830749426057e-27
194,2.0810106287510463e-27
195,1.4436966316291577e-27
196,9.871024996235493e-28
197,6.717332948367841e-28
198,4.249332414820236e-28
199,2.7761937138374553e-28
200,1.835951675332622e-28
201,1.1638008947167475e-28
202,8.048353029393784e-29
203,4.9558443044433893e-29
204,3.257623223123367e-29
205,2.1418633903079102e-29
206,1.4265945594723312e-29
