,0
150,-4.995140221253681e-19
151,1.1834470690444999e-18
152,-2.683806161816826e-18
153,1.5006457460691715e-18
154,-3.696869329295229e-19
155,1.0622067120839138e-19
156,-2.1301970281802665e-20
157,2.0557505748182982e-20
158,9.546931068851422e-21
159,1.291161624343846e-20
160,1.1913720945298316e-20
161,1.1931320844566364e-20
162,1.166693884338286e-20
163,1.1489487033811727e-20
164,1.1254622841280443e-20
165,1.1067461734619755e-20
166,1.0880792010949185e-20
167,1.0703075277835311e-20
168,1.0535113444106838e-20
169,1.0377841231443739e-20
170,1.023220945256001e-20
171,1.0074461178336174e-20
172,9.979373108399834e-21
173,8.403818900778029e-21
174,1.0237882974306674e-20
175,9.533015090326053e-21
176,9.490389678759878e-21
177,9.439973317133145e-21
178,8.985658097217896e-21
179,1.0323270035775934e-20
180,4.692412227397153e-21
181,2.3974496301872283e-20
182,-5.93036138400792e-20
183,1.9522512722698148e-19
184,-1.1109973011972764e-18
185,4.0292172038663085e-18
186,-6.1824658849629954e-18
187,3.534453677946275e-18
188,-9.826329979634534e-19
189,2.6515663492424236e-19
190,-6.877653855484986e-20
191,2.5277366831482274e-20
192,2.1280485729425537e-21
193,9.076922717162909e-21
194,7.014824315858667e-21
195,7.415259942266162e-21
196,7.189100606604387e-21
197,7.114144236576385e-21
198,7.013783740570903e-21
199,6.92388912865248e-21
200,6.83445183132535e-21
201,6.756962643427729e-21
202,6.6685943663290295e-21
203,6.59089941793728e-21
204,6.519803177939358e-21
205,6.460183199058205e-21
206,6.36769945648438e-21
207,6.3923709434480114e-21
208,6.067652678690525e-21
209,7.169112987993463e-21
210,2.334049312069165e-21
211,1.9563197209494454e-20
212,-4.784526468640059e-20
213,2.0228542710500043e-19
214,-6.319153843347658e-19
215,2.25641554433504e-18
216,-4.113599688426994e-18
217,2.2177299344439795e-18
218,-6.315873376263998e-19
219,2.477650052185992e-19
220,-4.8301020592767616e-20
221,1.8030604684051247e-20
222,2.2406400638350797e-21
223,5.766128077085806e-21
224,4.602888249940231e-21
225,4.862136917913868e-21
226,4.645107004743956e-21
227,4.9078090047095854e-21
228,3.7825514179409585e-21
229,7.636832850823536e-21
230,-5.4383013555447084e-21
231,4.313602967763043e-20
232,-1.2560335860097646e-19
233,4.234027734901809e-19
234,-6.62873134038579e-19
235,4.6680719423604085e-19
236,-9.643947927049324e-20
237,2.6656387399775888e-20
238,2.5913994242289668e-21
239,-1.0430237336891912e-20
240,4.1687220454390233e-20
241,-7.410574871121598e-20
242,1.581085150888256e-17
243,4.085039574678418e-21
244,1.707944919570896e-21
245,5.921375749836083e-22
246,4.039031815935356e-22
247,1.0029204744646885e-22
248,2.0786459153411006e-23
249,1.6492237232526764e-23
250,1.4245725980628952e-23
251,1.3834613867110775e-23
252,1.1731387721982961e-23
253,2.8075346318307954e-23
